,Person,SeasonNr,EpisodeID,EpisodeTitle,Scene,ScreenLine
287,ILLYRIO,1,1,winter is coming,Unnamed Scene_22," If Khal Drogo has promised you a crown, you shall have it."
288,VISERYS,1,1,winter is coming,Unnamed Scene_22, When?
289,ILLYRIO,1,1,winter is coming,Unnamed Scene_22, When their omens favor war.
290,VISERYS,1,1,winter is coming,Unnamed Scene_22, I piss on Dothraki omens. I waited 17 years to get my throne back.
291,ILLYRIO,1,1,winter is coming,Unnamed Scene_22, A Dothraki wedding without at least three deaths is considered a dull affair.
292,JORAH,1,1,winter is coming,Unnamed Scene_22, A small gift for the new Khaleesi. Songs and histories from the Seven Kingdoms.
293,DAENERYS,1,1,winter is coming,Unnamed Scene_22," Thank you, ser. Are you from my country?"
294,JORAH,1,1,winter is coming,Unnamed Scene_22," Ser Jorah Mormont of Bear Island. I served your father for many years. Gods be good, I hope to always serve the rightful king."
295,ILLYRIO,1,1,winter is coming,Unnamed Scene_22," Dragons’ eggs, Daenerys. From the Shadow Lands beyond Asshai. The ages have turned them to stone, but they will always be beautiful."
296,DAENERYS,1,1,winter is coming,Unnamed Scene_22," Thank you, Magister."
297,DAENERYS,1,1,winter is coming,Unnamed Scene_22," She’s beautiful. … Ser Jorah, I don’t know how to say ‘thank you’ in Dothraki."
298,JORAH,1,1,winter is coming,Unnamed Scene_22, There is no word for ‘thank you’ in Dothraki.
299,VISERYS,1,1,winter is coming,Unnamed Scene_22, Make him happy.
300,KHAL DROGO,1,1,winter is coming,Unnamed Scene_23, No.
301,DAENERYS,1,1,winter is coming,Unnamed Scene_23, Do you know the Common Tongue?
302,KHAL DROGO,1,1,winter is coming,Unnamed Scene_23, No.
303,DAENERYS,1,1,winter is coming,Unnamed Scene_23, Is ‘no’ the only word that you know?
304,KHAL DROGO,1,1,winter is coming,Unnamed Scene_23, No.
305,THE HOUND,1,1,winter is coming,Unnamed Scene_24," Rough night, Imp?"
306,TYRION,1,1,winter is coming,Unnamed Scene_24," If I get through this without squirting from one end or the other, it will be a miracle."
307,THE HOUND,1,1,winter is coming,Unnamed Scene_24, I didn’t pick you for a hunter.
308,TYRION,1,1,winter is coming,Unnamed Scene_24, The greatest in the land. My spear never misses.
309,THE HOUND,1,1,winter is coming,Unnamed Scene_24, It’s not hunting if you pay for it.
310,ROBERT,1,1,winter is coming,Unnamed Scene_24, Are you as good with a spear as you used to be?
311,NED,1,1,winter is coming,Unnamed Scene_24," No, but I’m still better than you."
312,ROBERT,1,1,winter is coming,Unnamed Scene_24, I know what I’m putting you through. Thank you for saying yes. I only ask you because I need you. You’re a loyal friend. You hear me? A loyal friend. The last one I’ve got.
313,NED,1,1,winter is coming,Unnamed Scene_24, I hope I’ll serve you well.
314,ROBERT,1,1,winter is coming,Unnamed Scene_24," You will. And I’ll make sure you don’t look so fucking grim all the time. Come on, boys, let’s go kill some boar!"
315,BRAN,1,1,winter is coming,Unnamed Scene_24," Come on, you."
316,CERSEI,1,1,winter is coming,Unnamed Scene_24, Stop. STOP.
317,JAIME,1,1,winter is coming,Unnamed Scene_24, Are you completely mad?
318,CERSEI,1,1,winter is coming,Unnamed Scene_24, He saw us.
319,JAIME,1,1,winter is coming,Unnamed Scene_24, It’s all right. It’s all right.
320,CERSEI,1,1,winter is coming,Unnamed Scene_24, He saw us!
321,JAIME,1,1,winter is coming,Unnamed Scene_24," I heard you the first time. (To BRAN) Quite the little climber, aren’t you? How old are you, boy?"
322,BRAN,1,1,winter is coming,Unnamed Scene_24, Ten
323,JAIME,1,1,winter is coming,Unnamed Scene_24, Ten.
324,JAIME,1,1,winter is coming,Unnamed Scene_24, The things I do for love.
325,DAENERYS TARGARYEN,1,2,the kingsroad,Unnamed Scene_26, Isn't there anything else?
326,JORAH MORMONT,1,2,the kingsroad,Unnamed Scene_26, The Dothraki have two things in abundance
327,DOREAH,1,2,the kingsroad,Unnamed Scene_26, Khaleesi!
328,IRRI,1,2,the kingsroad,Unnamed Scene_26, Your hands.
329,JORAH MORMONT,1,2,the kingsroad,Unnamed Scene_26," We're still not far from Pentos, your Grace. Magister Illyrio has extended his hospitality. You'd be more comfortable there."
330,VISERYS TARGARYEN,1,2,the kingsroad,Unnamed Scene_26, I have no interest in hospitality or comfort. I'll stay with Drogo until he fulfils his end of the bargain and I have my crown.
331,JORAH MORMONT,1,2,the kingsroad,Unnamed Scene_26," As you wish, your Grace."
332,VISERYS TARGARYEN,1,2,the kingsroad,Unnamed Scene_26," Well, Mormont, as brutish as this life is, I suppose it is preferable to beheading. What did Ned Stark want you for? Buying from a slaver?"
333,JORAH MORMONT,1,2,the kingsroad,Unnamed Scene_26, Selling to one... Some poachers I caught on my land.
334,VISERYS TARGARYEN,1,2,the kingsroad,Unnamed Scene_26," Under my reign, you won't be punished for such nonsense. You can rest assured of that."
335,JOFFREY BARATHEON,1,2,the kingsroad,Unnamed Scene_26," Better-looking bitches than you're used to, Uncle. My mother's been looking for you. We ride for King's Landing today."
336,TYRION LANNISTER,1,2,the kingsroad,Unnamed Scene_26," Before you go, you will call on Lord and Lady Stark and offer your sympathies."
337,JOFFREY BARATHEON,1,2,the kingsroad,Unnamed Scene_26, What good will my sympathies do them?
338,TYRION LANNISTER,1,2,the kingsroad,Unnamed Scene_26, None. But it is expected of you. Your absence has already been noted.
339,JOFFREY BARATHEON,1,2,the kingsroad,Unnamed Scene_26, The boy means nothing to me. And I can't stand the wailing of women.
340,TYRION LANNISTER,1,2,the kingsroad,Unnamed Scene_26, One word and I'll hit you again.
341,JOFFREY BARATHEON,1,2,the kingsroad,Unnamed Scene_26, I'm telling mother!
342,TYRION LANNISTER,1,2,the kingsroad,Unnamed Scene_26," Go! Tell her. But first you will get to Lord and Lady Stark and you will fall on your knees in front of them and tell them how very sorry you are, that you are at their service, and that all your prayers are with them. Do you understand?"
343,JOFFREY BARATHEON,1,2,the kingsroad,Unnamed Scene_26, You can't...
344,TYRION LANNISTER,1,2,the kingsroad,Unnamed Scene_26, Do you understand?
345,SANDOR CLEGANE,1,2,the kingsroad,Unnamed Scene_26," The Prince will remember that, little lord."
346,TYRION LANNISTER,1,2,the kingsroad,Unnamed Scene_26," I hope so. If he forgets, be a good dog and remind him. Time for breakfast..."
347,TYRION LANNISTER,1,2,the kingsroad,Unnamed Scene_26," Bread. And two of those little fish. And a mug of dark beer to wash it down. And bacon, burnt black."
348,JAIME LANNISTER,1,2,the kingsroad,Unnamed Scene_26, Little brother.
349,TYRION LANNISTER,1,2,the kingsroad,Unnamed Scene_26, Beloved siblings.
350,MYRCELLA BARATHEON,1,2,the kingsroad,Unnamed Scene_26, Is Bran going to die?
351,TYRION LANNISTER,1,2,the kingsroad,Unnamed Scene_26, Apparently not.
352,CERSEI BARATHEON,1,2,the kingsroad,Unnamed Scene_26, What do you mean?
353,TYRION LANNISTER,1,2,the kingsroad,Unnamed Scene_26, The Maester says the boy may live.
354,CERSEI BARATHEON,1,2,the kingsroad,Unnamed Scene_26," It's no mercy, letting a child linger in such pain."
355,TYRION LANNISTER,1,2,the kingsroad,Unnamed Scene_26, Only the gods know for certain. All the rest of us can do is pray. The charms of the north seem entirely lost on you.
356,CERSEI BARATHEON,1,2,the kingsroad,Unnamed Scene_26, I still can't believe you're going. It's ridiculous even for you.
357,TYRION LANNISTER,1,2,the kingsroad,Unnamed Scene_26," Where's your sense of wonder? The greatest structure ever built, the intrepid men of the Night's Watch, the wintry abode of the White Walkers."
358,JAIME LANNISTER,1,2,the kingsroad,Unnamed Scene_26, Tell me you're not thinking of taking the black.
359,TYRION LANNISTER,1,2,the kingsroad,Unnamed Scene_26, And go celibate? The whores would go begging from Dorne to Casterly Rock. I just want to stand on top of the Wall and piss off the edge of the world.
360,CERSEI BARATHEON,1,2,the kingsroad,Unnamed Scene_26, The children don't need to hear your filth. Come.
361,JAIME LANNISTER,1,2,the kingsroad,Unnamed Scene_26," Even if the boy lives, he'll be a cripple, a grotesque. Give me a good clean death any day."
362,TYRION LANNISTER,1,2,the kingsroad,Unnamed Scene_26," Speaking for the grotesques, I'd have to disagree. Death is so final, whereas life... Life is full of possibilities. I hope the boy does wake. I'd be very interested to hear what he has to say."
363,JAIME LANNISTER,1,2,the kingsroad,Unnamed Scene_26," My dear brother, there are times you make me wonder whose side you're on."
364,TYRION LANNISTER,1,2,the kingsroad,Unnamed Scene_26," My dear brother, you wound me. You know how much I love my family."
365,CERSEI BARATHEON,1,2,the kingsroad,Unnamed Scene_26, Please.
366,CATELYN STARK,1,2,the kingsroad,Unnamed Scene_26,"  I would have dressed, your Grace."
367,CERSEI BARATHEON,1,2,the kingsroad,Unnamed Scene_26," This is your home. I'm your guest. Handsome one, isn't he? I lost my first boy, a little black-haired beauty. He was a fighter too... Tried to beat the fever that took him. Forgive me. It's the last thing you need to hear right now."
368,CATELYN STARK,1,2,the kingsroad,Unnamed Scene_26, I never knew.
369,CERSEI BARATHEON,1,2,the kingsroad,Unnamed Scene_26,"  It was years ago. Robert was crazed, beat his hands bloody on the wall, all the things men do to show you how much they care... The boy looked just like him. Such a little thing... A bird without feathers. They came to take his body away and Robert held me. I screamed and I battled, but he held me. That little bundle. They took him away and I never saw him again. Never have visited the crypt, never. I pray to the Mother every morning and night that she return your child to you."
370,CATELYN STARK,1,2,the kingsroad,Unnamed Scene_26,  I am grateful..
371,CERSEI BARATHEON,1,2,the kingsroad,Unnamed Scene_26, Perhaps this time she'll listen.
372,JAIME LANNISTER,1,2,the kingsroad,Unnamed Scene_26, A sword for the wall?
373,JON SNOW,1,2,the kingsroad,Unnamed Scene_26, I already have one.
374,JAIME LANNISTER,1,2,the kingsroad,Unnamed Scene_26, Good man. Have you swung it yet?
375,JON SNOW,1,2,the kingsroad,Unnamed Scene_26, Of course I have.
376,JAIME LANNISTER,1,2,the kingsroad,Unnamed Scene_26,"  At someone, I mean. It's a strange thing, the first time you cut a man. You realize we're nothing but sacks of meat and blood and some bone to keep it all standing. Let me thank you ahead of time for guarding us all from the perils beyond the Wall... Wildlings and White Walkers and whatnot. We're grateful to have good, strong men like you protecting us."
377,JON SNOW,1,2,the kingsroad,Unnamed Scene_26, We've guarded the Kingdoms for 8 000 years.
378,JAIME LANNISTER,1,2,the kingsroad,Unnamed Scene_26," Is it ""we"" already? Have you taken your vows then?"
379,JON SNOW,1,2,the kingsroad,Unnamed Scene_26, Soon enough.
380,JAIME LANNISTER,1,2,the kingsroad,Unnamed Scene_26," Give my regards to the Night's Watch. I'm sure it will be thrilling to serve in such an elite force. And if not, It's only for life."
381,ARYA STARK,1,2,the kingsroad,Unnamed Scene_26," Thank you, Nymeria. Septa Mordane says I have to do it again. ""My things weren't properly folded"", she says. Who cares how they're folded?! They're going to get all messed up anyway."
382,JON SNOW,1,2,the kingsroad,Unnamed Scene_26, It's good you've got help.
383,ARYA STARK,1,2,the kingsroad,Unnamed Scene_26," Watch. Nymeria, gloves."
384,JON SNOW,1,2,the kingsroad,Unnamed Scene_26,  Impressive.
385,ARYA STARK,1,2,the kingsroad,Unnamed Scene_26,"  Shut up. Nymeria, gloves!"
386,JON SNOW,1,2,the kingsroad,Unnamed Scene_26,  I have something for you. And it has to be packed very carefully.
387,ARYA STARK,1,2,the kingsroad,Unnamed Scene_26,  A present?
388,JON SNOW,1,2,the kingsroad,Unnamed Scene_26,  Close the door. This is no toy. Be careful you don't cut yourself.
389,ARYA STARK,1,2,the kingsroad,Unnamed Scene_26,  It's so skinny.
390,JON SNOW,1,2,the kingsroad,Unnamed Scene_26," So are you. I had the blacksmith make it for you special. It won't hack a man's head off, but it can poke him full of holes if you're quick enough."
391,ARYA STARK,1,2,the kingsroad,Unnamed Scene_26, I can be quick.
392,JON SNOW,1,2,the kingsroad,Unnamed Scene_26,  You'll have to work at it every day. How does it feel? Do you like the balance?
393,ARYA STARK,1,2,the kingsroad,Unnamed Scene_26, I think so.
394,JON SNOW,1,2,the kingsroad,Unnamed Scene_26, First lesson
395,ARYA STARK,1,2,the kingsroad,Unnamed Scene_26,  I know which end to use.
396,JON SNOW,1,2,the kingsroad,Unnamed Scene_26,"  I'm going to miss you... Careful... All the best swords have names, you know."
397,ARYA STARK,1,2,the kingsroad,Unnamed Scene_26,  Sansa can keep her sewing needles. I've got a needle of my own.
398,JON SNOW,1,2,the kingsroad,Unnamed Scene_26,  I came to say goodbye to Bran.
399,CATELYN STARK,1,2,the kingsroad,Unnamed Scene_26,  You've said it.
400,JON SNOW,1,2,the kingsroad,Unnamed Scene_26,"  I wish I could be here when you wake up. I'm going north with Uncle Benjen. I'm taking the black. I know we always talked about seeing the Wall together, but you'll be able to come visit me at Castle Black when you're better. I'll know my way around by then. I'll be a sworn brother of the Night's Watch. We can go out walking beyond the Wall, if you're not afraid."
401,CATELYN STARK,1,2,the kingsroad,Unnamed Scene_26, I want you to leave.
402,CATELYN STARK,1,2,the kingsroad,Unnamed Scene_26, 17 years ago you rode off with Robert Baratheon. You came back a year later with another woman's son. And now you're leaving again.
403,EDDARD STARK,1,2,the kingsroad,Unnamed Scene_26,  I have no choice.
404,CATELYN STARK,1,2,the kingsroad,Unnamed Scene_26," That's what men always say when honor calls. That's what you tell your families, tell yourselves. You do have a choice. And you've made it. I can't do it, Ned. I really can't."
405,EDDARD STARK,1,2,the kingsroad,Unnamed Scene_26,  You can. You must.
406,ROBB STARK,1,2,the kingsroad,Unnamed Scene_26, You've said goodbye to Bran? He's not going to die. I know it.
407,JON SNOW,1,2,the kingsroad,Unnamed Scene_26,  You Starks are hard to kill.
408,ROBB STARK,1,2,the kingsroad,Unnamed Scene_26, My mother?
409,JON SNOW,1,2,the kingsroad,Unnamed Scene_26,  She was very kind.
410,ROBB STARK,1,2,the kingsroad,Unnamed Scene_26," Good. Next time I see you, you'll be all in black."
411,JON SNOW,1,2,the kingsroad,Unnamed Scene_26,  It was always my color.
412,ROBB STARK,1,2,the kingsroad,Unnamed Scene_26," Farewell, Snow."
413,JON SNOW,1,2,the kingsroad,Unnamed Scene_26,"  And you, Stark."
414,EDDARD STARK,1,2,the kingsroad,Unnamed Scene_26," There's great honor serving in the Night's Watch. The Starks have manned the Wall for thousands of years. And you are a Stark. You might not have my name, but you have my blood."
415,JON SNOW,1,2,the kingsroad,Unnamed Scene_26," Is my mother alive? Does she know about me? Where I am, where I'm going? Does she care?"
