,Unnamed: 0,Person,SeasonNr,EpisodeID,EpisodeTitle,Scene,ScreenLine,scene_locations
267,269,catelyn stark,1,1,winter is coming,Unnamed Scene_5,"I'll say, 'Listen, fat man, you are not taking my husband anywhere. He belongs to me now.'",
268,270,eddard stark,1,1,winter is coming,Unnamed Scene_5,How did he get so fat?,
269,271,catelyn stark,1,1,winter is coming,Unnamed Scene_5,He only stops eating when it's time for a drink.,
270,273,eddard stark,1,1,winter is coming,Unnamed Scene_5,Send him in.,
271,274,luwin,1,1,winter is coming,Unnamed Scene_5,"Pardon, my lord, my lady. A rider in the night from your sister.",
272,275,eddard stark,1,1,winter is coming,Unnamed Scene_5,Stay.,
273,276,catelyn stark,1,1,winter is coming,Unnamed Scene_5,This was sent from the Eyrie. What's she doing at the Eyrie? She hasn't been back there since her wedding.,
274,277,eddard stark,1,1,winter is coming,Unnamed Scene_5,What news?,
275,278,catelyn stark,1,1,winter is coming,Unnamed Scene_5,She's fled the capital. She says Jon Arryn was murdered. By the Lannisters. She says the king is in danger.,
276,279,eddard stark,1,1,winter is coming,Unnamed Scene_5,"She's fresh widowed, Cat. She doesn't know what she's saying.",
277,280,catelyn stark,1,1,winter is coming,Unnamed Scene_5,"Lysa's head would be on a spike right now if the wrong people had found that letter. Do you think she would risk her life, her son's life, if she wasn't certain her husband was murdered?",
278,281,luwin,1,1,winter is coming,Unnamed Scene_5,"If this news is true, and the Lannisters conspire against the throne, who but you can protect the king?",
279,282,catelyn stark,1,1,winter is coming,Unnamed Scene_5,They murdered the last Hand. Now you want Ned to take the job.,
280,283,luwin,1,1,winter is coming,Unnamed Scene_5,"The king rode for a month to ask Lord Stark's help. He's the only one he trusts. You swore the king an oath, my lord.",
281,284,catelyn stark,1,1,winter is coming,Unnamed Scene_5,He spent half his life fighting Robert's wars. He owes him nothing. (To NED) Your father and brother rode south once on a king's demand.,
282,285,luwin,1,1,winter is coming,Unnamed Scene_5,A different time. Different king.,
283,286,varys,1,1,winter is coming,Unnamed Scene_5,When do I meet with the Khal? We need to begin planning the invasion.,
284,287,illyrio mopatis,1,1,winter is coming,Unnamed Scene_5,"If Khal Drogo has promised you a crown, you shall have it.",
285,288,varys,1,1,winter is coming,Unnamed Scene_5,When?,
286,289,illyrio mopatis,1,1,winter is coming,Unnamed Scene_5,When their omens favour war.,
287,290,varys,1,1,winter is coming,Unnamed Scene_5,I piss on Dothraki omens. I waited 17 years to get my throne back.,
288,291,illyrio mopatis,1,1,winter is coming,Unnamed Scene_5,A Dothraki wedding without at least three deaths is considered a dull affair.,
289,292,jorah mormont,1,1,winter is coming,Unnamed Scene_5,A small gift for the new Khaleesi. Songs and histories from the Seven Kingdoms.,
290,293,daenerys targaryen,1,1,winter is coming,Unnamed Scene_5,"Thank you, ser. Are you from my country?",
291,294,jorah mormont,1,1,winter is coming,Unnamed Scene_5,"Ser Jorah Mormont of Bear Island. I served your father for many years. Gods be good, I hope to always serve the rightful king.",
292,295,illyrio mopatis,1,1,winter is coming,Unnamed Scene_5,"Dragons' eggs, Daenerys. From the Shadow Lands beyond Asshai. The ages have turned them to stone, but they will always be beautiful.",
293,296,daenerys targaryen,1,1,winter is coming,Unnamed Scene_5,"Thank you, Magister.",
294,297,daenerys targaryen,1,1,winter is coming,Unnamed Scene_5,"She's beautiful. ... Ser Jorah, I don't know how to say 'thank you' in Dothraki.",
295,298,jorah mormont,1,1,winter is coming,Unnamed Scene_5,There is no word for 'thank you' in Dothraki.,
296,299,varys,1,1,winter is coming,Unnamed Scene_5,Make him happy.,
297,300,khal drogo,1,1,winter is coming,Unnamed Scene_5,No.,
298,301,daenerys targaryen,1,1,winter is coming,Unnamed Scene_5,Do you know the Common Tongue?,
299,302,khal drogo,1,1,winter is coming,Unnamed Scene_5,No.,
300,303,daenerys targaryen,1,1,winter is coming,Unnamed Scene_5,Is 'no' the only word that you know?,
301,304,khal drogo,1,1,winter is coming,Unnamed Scene_5,No.,
302,305,sandor clegane,1,1,winter is coming,Unnamed Scene_5,"Rough night, Imp?",
303,306,tyrion lannister,1,1,winter is coming,Unnamed Scene_5,"If I get through this without squirting from one end or the other, it will be a miracle.",
304,307,sandor clegane,1,1,winter is coming,Unnamed Scene_5,I didn't pick you for a hunter.,
305,308,tyrion lannister,1,1,winter is coming,Unnamed Scene_5,The greatest in the land. My spear never misses.,
306,309,sandor clegane,1,1,winter is coming,Unnamed Scene_5,It's not hunting if you pay for it.,
307,310,robert baratheon,1,1,winter is coming,Unnamed Scene_5,Are you as good with a spear as you used to be?,
308,311,eddard stark,1,1,winter is coming,Unnamed Scene_5,"No, but I'm still better than you.",
309,312,robert baratheon,1,1,winter is coming,Unnamed Scene_5,I know what I'm putting you through. Thank you for saying yes. I only ask you because I need you. You're a loyal friend. You hear me? A loyal friend. The last one I've got.,
310,313,eddard stark,1,1,winter is coming,Unnamed Scene_5,I hope I'll serve you well.,
311,314,robert baratheon,1,1,winter is coming,Unnamed Scene_5,"You will. And I'll make sure you don't look so fucking grim all the time. Come on, boys, let's go kill some boar!",
312,315,bran stark,1,1,winter is coming,Unnamed Scene_5,"Come on, you.",
313,316,cersei lannister,1,1,winter is coming,Unnamed Scene_5,Stop. STOP.,
314,317,jaime lannister,1,1,winter is coming,Unnamed Scene_5,Are you completely mad?,
315,318,cersei lannister,1,1,winter is coming,Unnamed Scene_5,He saw us.,
316,319,jaime lannister,1,1,winter is coming,Unnamed Scene_5,It's all right. It's all right.,
317,320,cersei lannister,1,1,winter is coming,Unnamed Scene_5,He saw us!,
318,321,jaime lannister,1,1,winter is coming,Unnamed Scene_5,"I heard you the first time. (To BRAN) Quite the little climber, aren't you? How old are you, boy?",
319,322,bran stark,1,1,winter is coming,Unnamed Scene_5,Ten,
320,323,jaime lannister,1,1,winter is coming,Unnamed Scene_5,Ten.,
321,324,jaime lannister,1,1,winter is coming,Unnamed Scene_5,The things I do for love.,
322,325,jorah mormont,1,2,the kingsroad,Unnamed Scene_6,"You need to drink, child... And eat.",
323,326,daenerys targaryen,1,2,the kingsroad,Unnamed Scene_6,Isn't there anything else?,
324,327,jorah mormont,1,2,the kingsroad,Unnamed Scene_6,The Dothraki have two things in abundance,
325,328,doreah,1,2,the kingsroad,Unnamed Scene_6,Khaleesi!,
326,329,irri,1,2,the kingsroad,Unnamed Scene_6,Your hands.,
327,330,jorah mormont,1,2,the kingsroad,Unnamed Scene_6,"We're still not far from Pentos, your Grace. Magister Illyrio has extended his hospitality. You'd be more comfortable there.",
328,331,viys targaryen,1,2,the kingsroad,Unnamed Scene_6,I have no interest in hospitality or comfort. I'll stay with Drogo until he fulfils his end of the bargain and I have my crown.,
329,332,jorah mormont,1,2,the kingsroad,Unnamed Scene_6,"As you wish, your Grace.",
330,333,viys targaryen,1,2,the kingsroad,Unnamed Scene_6,"Well, Mormont, as brutish as this life is, I suppose it is preferable to beheading. What did Ned Stark want you for? Buying from a slaver?",
331,334,jorah mormont,1,2,the kingsroad,Unnamed Scene_6,Selling to one... Some poachers I caught on my land.,
332,335,viys targaryen,1,2,the kingsroad,Unnamed Scene_6,"Under my reign, you won't be punished for such nonsense. You can rest assured of that.",
333,336,joffrey baratheon,1,2,the kingsroad,Unnamed Scene_6,"Better-looking bitches than you're used to, Uncle. My mother's been looking for you. We ride for King's Landing today.",
334,337,tyrion lannister,1,2,the kingsroad,Unnamed Scene_6,"Before you go, you will call on Lord and Lady Stark and offer your sympathies.",
335,338,joffrey baratheon,1,2,the kingsroad,Unnamed Scene_6,What good will my sympathies do them?,
336,339,tyrion lannister,1,2,the kingsroad,Unnamed Scene_6,None. But it is expected of you. Your absence has already been noted.,
337,340,joffrey baratheon,1,2,the kingsroad,Unnamed Scene_6,The boy means nothing to me. And I can't stand the wailing of women.,
338,341,tyrion lannister,1,2,the kingsroad,Unnamed Scene_6,One word and I'll hit you again.,
339,342,joffrey baratheon,1,2,the kingsroad,Unnamed Scene_6,I'm telling mother!,
340,343,tyrion lannister,1,2,the kingsroad,Unnamed Scene_6,"Go! Tell her. But first you will get to Lord and Lady Stark and you will fall on your knees in front of them and tell them how very sorry you are, that you are at their service, and that all your prayers are with them. Do you understand?",
341,344,joffrey baratheon,1,2,the kingsroad,Unnamed Scene_6,You can't...,
342,345,tyrion lannister,1,2,the kingsroad,Unnamed Scene_6,Do you understand?,
343,346,sandor clegane,1,2,the kingsroad,Unnamed Scene_6,"The Prince will remember that, little lord.",
344,347,tyrion lannister,1,2,the kingsroad,Unnamed Scene_6,"I hope so. If he forgets, be a good dog and remind him. Time for breakfast...",
345,348,tyrion lannister,1,2,the kingsroad,Unnamed Scene_6,"Bread. And two of those little fish. And a mug of dark beer to wash it down. And bacon, burnt black.",
346,349,jaime lannister,1,2,the kingsroad,Unnamed Scene_6,Little brother.,
347,350,tyrion lannister,1,2,the kingsroad,Unnamed Scene_6,Beloved siblings.,
348,351,myrcella baratheon,1,2,the kingsroad,Unnamed Scene_6,Is Bran going to die?,
349,352,tyrion lannister,1,2,the kingsroad,Unnamed Scene_6,Apparently not.,
350,353,cersei lannister,1,2,the kingsroad,Unnamed Scene_6,What do you mean?,
351,354,tyrion lannister,1,2,the kingsroad,Unnamed Scene_6,The Maester says the boy may live.,
352,355,cersei lannister,1,2,the kingsroad,Unnamed Scene_6,"It's no mercy, letting a child linger in such pain.",
353,356,tyrion lannister,1,2,the kingsroad,Unnamed Scene_6,Only the gods know for certain. All the rest of us can do is pray. The charms of the north seem entirely lost on you.,
354,357,cersei lannister,1,2,the kingsroad,Unnamed Scene_6,I still can't believe you're going. It's ridiculous even for you.,
355,358,tyrion lannister,1,2,the kingsroad,Unnamed Scene_6,"Where's your sense of wonder? The greatest structure ever built, the intrepid men of the Night's Watch, the wintry abode of the White Walkers.",
356,359,jaime lannister,1,2,the kingsroad,Unnamed Scene_6,Tell me you're not thinking of taking the black.,
357,360,tyrion lannister,1,2,the kingsroad,Unnamed Scene_6,And go celibate? The whores would go begging from Dorne to Casterly Rock. I just want to stand on top of the Wall and piss off the edge of the world.,
358,361,cersei lannister,1,2,the kingsroad,Unnamed Scene_6,The children don't need to hear your filth. Come.,
359,362,jaime lannister,1,2,the kingsroad,Unnamed Scene_6,"Even if the boy lives, he'll be a cripple, a grotesque. Give me a good clean death any day.",
360,363,tyrion lannister,1,2,the kingsroad,Unnamed Scene_6,"Speaking for the grotesques, I'd have to disagree. Death is so final, whereas life... Life is full of possibilities. I hope the boy does wake. I'd be very interested to hear what he has to say.",
361,364,jaime lannister,1,2,the kingsroad,Unnamed Scene_6,"My dear brother, there are times you make me wonder whose side you're on.",
362,365,tyrion lannister,1,2,the kingsroad,Unnamed Scene_6,"My dear brother, you wound me. You know how much I love my family.",
363,366,cersei lannister,1,2,the kingsroad,Unnamed Scene_6,Please.,
364,367,catelyn stark,1,2,the kingsroad,Unnamed Scene_6,"I would have dressed, your Grace.",
365,368,cersei lannister,1,2,the kingsroad,Unnamed Scene_6,"This is your home. I'm your guest. Handsome one, isn't he? I lost my first boy, a little black-haired beauty. He was a fighter too... Tried to beat the fever that took him. Forgive me. It's the last thing you need to hear right now.",
366,369,catelyn stark,1,2,the kingsroad,Unnamed Scene_6,I never knew.,
367,370,cersei lannister,1,2,the kingsroad,Unnamed Scene_6,"It was years ago. Robert was crazed, beat his hands bloody on the wall, all the things men do to show you how much they care... The boy looked just like him. Such a little thing... A bird without feathers. They came to take his body away and Robert held me. I screamed and I battled, but he held me. That little bundle. They took him away and I never saw him again. Never have visited the crypt, never. I pray to the Mother every morning and night that she return your child to you.",
368,371,catelyn stark,1,2,the kingsroad,Unnamed Scene_6,I am grateful..,
369,372,cersei lannister,1,2,the kingsroad,Unnamed Scene_6,Perhaps this time she'll listen.,
370,373,jaime lannister,1,2,the kingsroad,Unnamed Scene_6,A sword for the wall?,
371,374,jon snow,1,2,the kingsroad,Unnamed Scene_6,I already have one.,
372,375,jaime lannister,1,2,the kingsroad,Unnamed Scene_6,Good man. Have you swung it yet?,
373,376,jon snow,1,2,the kingsroad,Unnamed Scene_6,Of course I have.,
374,377,jaime lannister,1,2,the kingsroad,Unnamed Scene_6,"At someone, I mean. It's a strange thing, the first time you cut a man. You realize we're nothing but sacks of meat and blood and some bone to keep it all standing. Let me thank you ahead of time for guarding us all from the perils beyond the Wall... Wildlings and White Walkers and whatnot. We're grateful to have good, strong men like you protecting us.",
375,378,jon snow,1,2,the kingsroad,Unnamed Scene_6,We've guarded the Kingdoms for 8 000 years.,
376,379,jaime lannister,1,2,the kingsroad,Unnamed Scene_6,"Is it ""we"" already? Have you taken your vows then?",
377,380,jon snow,1,2,the kingsroad,Unnamed Scene_6,Soon enough.,
378,381,jaime lannister,1,2,the kingsroad,Unnamed Scene_6,"Give my regards to the Night's Watch. I'm sure it will be thrilling to serve in such an elite force. And if not, It's only for life.",
379,382,arya stark,1,2,the kingsroad,Unnamed Scene_6,"Thank you, Nymeria. Septa Mordane says I have to do it again. ""My things weren't properly folded"", she says. Who cares how they're folded?! They're going to get all messed up anyway.",
380,383,jon snow,1,2,the kingsroad,Unnamed Scene_6,It's good you've got help.,
381,384,arya stark,1,2,the kingsroad,Unnamed Scene_6,"Watch. Nymeria, gloves.",
382,385,jon snow,1,2,the kingsroad,Unnamed Scene_6,Impressive.,
383,386,arya stark,1,2,the kingsroad,Unnamed Scene_6,"Shut up. Nymeria, gloves!",
384,387,jon snow,1,2,the kingsroad,Unnamed Scene_6,I have something for you. And it has to be packed very carefully.,
385,388,arya stark,1,2,the kingsroad,Unnamed Scene_6,A present?,
386,389,jon snow,1,2,the kingsroad,Unnamed Scene_6,Close the door. This is no toy. Be careful you don't cut yourself.,
387,390,arya stark,1,2,the kingsroad,Unnamed Scene_6,It's so skinny.,
388,391,jon snow,1,2,the kingsroad,Unnamed Scene_6,"So are you. I had the blacksmith make it for you special. It won't hack a man's head off, but it can poke him full of holes if you're quick enough.",
389,392,arya stark,1,2,the kingsroad,Unnamed Scene_6,I can be quick.,
